"","Name","Peak_E_over_Flu","E_P_Over_S_Err","t90","t90_err","Peak_E","Peak_E_Err","Fluence","Fluence_Err","Classification."
"347","150604284","8.29030263840599","7.63366392634065","1.722107185681","0.696443763138999","2.4559920144236","1.79935330235827","-5.83431062398238","-7.49732712249779","Unknown"
"348","130403866","8.03348364927946","7.35815585412685","1.35762997195676","0.766264090651996","2.07262004850156","1.39729225334895","-5.9608636007779","-7.15898484750624","Unknown"
"349","120203812","8.25489389577787","7.65671416406091","1.01029995663981","0.385427514805131","2.29644447749551","1.69826474577855","-5.95844941828235","-7.53887680336039","Unknown"
"350","170629537","7.55464137593537","6.61669897202307","1.44963265047007","0.856487212868631","2.19477484042986","1.25683243651756","-5.35986653550551","-7.44045244441957","Unknown"
"351","90630311","7.77576043436539","6.73714990671983","0.459392487759231","-0.494850021680094","1.8082583172225","0.769647789576942","-5.96750211714289","-7.90135627418294","Unknown"
"352","90320418","8.43465582466517","7.93833906348706","0.899601659146122","0.112605001534575","2.4366922269247","1.94037546574659","-5.99796359774047","-7.41398688350446","Unknown"
"353","150908408","8.0889290347713","7.55007203201971","1.78481692236836","0.885587356189656","2.63139343664268","2.09253643389109","-5.45753559812862","-7.21961787262476","Unknown"
"354","170308221","6.97814125099334","5.67971635285542","1.06145247908719","-0.140261433802853","2.25673481923447","0.958309921096559","-4.72140643175887","-7.56396463739213","Unknown"
"355","170803415","6.87689574950181","5.52690399054919","1.82488047265013","0.420945405921972","1.91483990470491","0.564848145752287","-4.9620558447969","-7.31961008984839","Unknown"
"356","110125894","11.0464890979967","13.653513719478","0.681241237375587","-0.0347982989740879","4.98228344740011","7.58930806888144","-6.06420565059654","-7.43585492815468","Unknown"
"357","150222450","6.3985326220664","5.64427112342918","1.81478679849022","0.160768561861128","1.68943495496014","0.935173456322924","-4.70909766710626","-7.12591845106749","Unknown"
"358","100718160","7.60234010880821","6.62362176244717","1.51376345546875","0.270445908017963","2.04123038662505","1.06251204026401","-5.56110972218316","-7.28056098156514","Unknown"
"359","161128216","8.33100162330422","7.74314172914615","0.839603729470837","0.465234094988014","2.19041014428178","1.60255025012371","-6.14059147902244","-7.75718536021447","Unknown"
"360","100918863","6.59131691655901","4.67417187746186","1.94857921787634","-0.0915149811213502","2.70180561639568","0.78466057729853","-3.88951130016333","-6.89952606374235","Unknown"
"361","170402961","7.09342023182522","6.2723101443465","1.35272263746202","0.0580462303952817","1.42965976058015","0.60854967310142","-5.66376047124508","-7.56882929851674","Unknown"
"362","120728434","5.87934350019064","4.06787014457951","2.00208394856988","0.821054755046888","1.94499789370561","0.133524538094469","-3.93434560648504","-5.59497824380692","Unknown"
"363","110817191","7.04909338061004","6.22500497098398","0.774443968924965","-0.242603971206976","2.12638859454213","1.30230018491607","-4.92270478606791","-7.34793747506643","Unknown"
"364","141112539","7.21078622011796","6.430194042372","2.52617897246344","1.06389603812599","2.54433424730787","1.76374206956191","-4.66645197281009","-6.95852835938625","Unknown"
"365","90427644","9.31929214127654","8.97824594259118","0.010299956639812","-0.441291429466834","2.74301302101133","2.40196682232597","-6.5762791202652","-7.65345144145153","Unknown"
"366","110228011","7.25678268079122","6.15603711337072","1.64817454227904","0.452399845911442","1.96804142496184","0.867295857541344","-5.28874125582937","-7.30152537379256","Unknown"
"367","120926753","9.87293205406456","9.94183098036093","0.487421211359474","0.314709692955174","3.14672013363208","3.21561905992845","-6.72621192043248","-7.61469766014368","Unknown"
"368","120919309","6.95694504479355","5.69989862876856","1.32731805768792","0.257678574869184","2.18173700128624","0.924690585261245","-4.77520804350732","-7.28046156086262","Unknown"
"369","120319983","9.60120137384431","9.32696290826377","1.86002640083614","0.893872678795081","3.9850885181047","3.71085005252416","-5.61611285573961","-7.40210745234335","Unknown"
"370","150523396","7.22315646245407","5.75897757226378","1.9161011054938","0.410439786210347","2.74274821976468","1.27856932957439","-4.48040824268939","-7.38723732889367","Unknown"
"371","110511616","8.38950607550159","7.80613795730154","0.769967801329442","0.214578953570499","2.07915229211702","1.49578417391698","-6.31035378338456","-7.37123314276871","Unknown"
"372","170301812","8.6959651504958","8.39268694366954","1.09843604534036","0.872971630738444","2.73303290853836","2.4297547017121","-5.96293224195744","-7.1628410185771","Unknown"
"373","120323162","8.21918276546516","7.3875313456576","0.638688886690123","-0.140261433802853","2.36790878186331","1.53625736205575","-5.85127398360185","-7.69914375688161","Unknown"
"374","90718720","8.2346847787408","7.80008684397888","1.88355355776756","0.533517862016967","2.75518141217335","2.32058347741142","-5.47950336656746","-7.35423396839252","Unknown"
"375","170424425","7.09823928786875","6.16702730402354","1.72631145626928","0.500648063371912","2.40547852407038","1.47426654022518","-4.69276076379836","-7.11347543501748","Unknown"
"376","111024722","6.4911049278886","5.57974915728608","1.81308036086791","0.214578953570499","1.64955788857743","0.738202117974911","-4.84154703931117","-7.15249520467268","Unknown"
"377","120611108","7.17487471704763","6.03872201403327","1.69828327639656","0.214578953570499","1.83055088277998","0.694398179765626","-5.34432383426765","-7.31424035271619","Unknown"
"378","150305724","8.60283892626622","8.11182611224568","1.20758051476543","0.711469781874328","2.83879640573284","2.3477835917123","-5.76404252053338","-7.22396020227524","Unknown"
"379","140817229","7.97184583150408","7.2070917705978","1.41684013707377","0.743352951409556","2.34865994347227","1.583905882566","-5.6231858880318","-7.17801509548321","Unknown"
"380","100517132","8.54841012363628","8.0908509487453","1.29754166781816","0.558708570533166","2.65313616774625","2.19557699285528","-5.89527395589003","-7.33564953197225","Unknown"
"381","110720177","7.73700709523619","6.79408663838623","1.04921802267018","-0.220403508742175","2.48736890060557","1.54444844375561","-5.24963819463062","-7.55324542945535","Unknown"
"382","130928537","6.85280047512164","5.58483797939828","2.12383204829288","0.092018470752797","2.14345824153077","0.87549574580741","-4.70934223359087","-7.01058578170067","Unknown"
"383","151111356","7.73002420608431","6.64084864504775","1.66591854018103","0.641672373224687","2.07370845491608","0.984532893879519","-5.65631575116823","-7.50772864205087","Unknown"
"384","121014638","9.60805517720858","9.65727895691473","-0.239577516576788","-0.00921730819686218","2.72045906992645","2.7696828496326","-6.88759610728213","-7.66574735766577","Unknown"
"385","101004426","7.34352669201134","6.62617704054575","2.20689870191936","0.894094427322699","2.29899796255868","1.58164831109309","-5.04452872945266","-6.98940326379347","Unknown"
"386","90514734","7.04381875295539","6.06340949069683","1.73560688297925","0.610340711452157","2.02384031450299","1.04343105224443","-5.0199784384524","-6.67705748364699","Unknown"
"387","180131528","10.2965090753082","9.88950152049838","-0.0177287669604316","-0.18111458540599","2.91186985349305","2.50486229868323","-7.38463922181515","-8.09302422706317","Unknown"
"388","90928646","8.22360261934414","7.43350705710488","1.19356980032262","0.416806871822944","2.51426038575327","1.72416482351401","-5.70934223359087","-7.15577763538303","Unknown"
"389","150418819","7.96854766299226","7.03747879462752","0.584331224367531","0.174059807725025","1.77571724292239","0.84464837455765","-6.19283042006987","-7.61877658490754","Unknown"
"390","180201706","9.65410771421885","9.29883960528652","-0.71669877129645","-0.261219441515631","3.00976991280426","2.65450180387193","-6.64433780141459","-8.02250503092696","Unknown"
"391","120719146","6.84689827712383","5.86694928110782","1.87511337560286","0.493318608232101","1.97877346509643","0.998824469080408","-4.86812481202741","-7.07830832341602","Unknown"
"392","81118876","6.90773704944196","6.07912042115698","1.3167249841905","0.13956426617585","1.60136728234822","0.772750654063241","-5.30636976709374","-7.35371393155935","Unknown"
"393","90320045","8.8360639430251","8.42455255163122","0.374381698050882","-0.565431095965801","2.48413107247403","2.07261968108016","-6.35193287055107","-7.63589947869306","Unknown"
"394","90623107","7.61861122075733","6.53761712606512","1.67306700813015","0.410439786210347","2.69214628581612","1.6111521911239","-4.92646493494122","-7.14571218072731","Unknown"
"395","111103948","9.65650228000872","8.9297876717618","-0.494850021680094","-0.742321425130815","3.10652031916493","2.37980571091801","-6.54998196084379","-7.27389248956201","Unknown"
"396","90620901","9.172301081021","8.80737797209788","-0.0177287669604316","-0.565431095965801","2.80674812081533","2.44182501189221","-6.36555296020567","-7.49130871313924","Unknown"
"397","90227310","8.86388305201383","8.11133324350322","1.20922002306499","-0.080398976215889","3.31964125511796","2.56709144660735","-5.54424179689586","-7.68212462158544","Unknown"
"398","141011467","8.42571189847177","7.68119105950562","1.08022952488487","-0.140261433802853","2.8858878219898","2.14136698302364","-5.53982407648197","-7.49743633089264","Unknown"
"399","150324164","8.19363515108379","7.18866005879828","0.663512470415156","-0.140261433802853","2.87924255102996","1.87426745874445","-5.31439260005383","-7.63806450757885","Unknown"
"400","151210041","7.69093872476082","6.89334220769745","1.57556884047009","0.234770295160917","2.22917303339846","1.43157651633509","-5.46176569136236","-7.29471801621911","Unknown"
"401","121109338","7.82996427214906","6.98155541527305","1.34525607277666","0.465234094988014","2.55722078591136","1.70881192903535","-5.2727434862377","-7.18429609882004","Unknown"
"402","80823363","7.6342466463708","6.84738608212966","1.63804974826439","0.234770295160917","2.37822651161265","1.5913659473715","-5.25602013475816","-7.44702776253699","Unknown"
"403","130404840","10.6877646759589","13.3671084426739","1.53858630001631","0.410439786210347","5.60971113018829","8.28905489690333","-5.07805354577059","-7.22517658160774","Unknown"
"404","90610723","7.52025167619885","6.53026588339616","2.16564192575255","0.645324001562293","2.09327421014439","1.1032884173417","-5.42697746605446","-7.03389113403295","Unknown"
"405","90701225","8.28277165034576","7.66606467812596","0.619093330626743","-0.159893905543242","1.92865548068778","1.31194850846798","-6.35411616965798","-7.80208569668158","Unknown"
"406","90328401","7.22860014584594","5.97065396074361","1.79026404709448","0.257678574869184","2.85207686427032","1.59413067916798","-4.37652328157562","-7.18484745741955","Unknown"
"407","180124392","8.39073898506561","7.79880303781199","1.9371566655895","0.465234094988014","2.92345515465163","2.33151920739802","-5.46728383041397","-7.66025051831912","Unknown"
"408","150228845","8.25439626855632","7.34727561277634","0.615423952885944","0.0265332645232967","3.07348593145592","2.16636527567594","-5.1809103371004","-7.7060411143783","Unknown"
"409","110709862","7.89281526470768","7.0045312408951","0.730459260045769","0.174059807725025","1.79451328101472","0.90622925720214","-6.09830198369296","-7.62411700845477","Unknown"
"410","170801690","8.20649124719656","7.38666576532321","1.01029995663981","0.461798557525109","2.0849785735139","1.26515309164055","-6.12151267368266","-7.57327733585422","Unknown"
"411","150219522","7.42136460116627","6.33995906152267","1.55747110945178","0.493318608232101","2.30874556300721","1.22734002336361","-5.11261903815906","-7.41965675282741","Unknown"
"412","131113483","6.84322677327183","5.36586544684543","1.78207828353075","0.15136985024746","2.2056338431297","0.728272516703295","-4.63759293014213","-7.02023771738997","Unknown"
"413","90327404","7.56733663897399","6.36010463139783","1.14860265480609","0.13956426617585","2.01689217065101","0.809660163074857","-5.55044446832297","-7.2177280863231","Unknown"
"414","90117335","8.32539554977303","7.88038438609403","1.43558957308661","0.109240968588203","2.36836462316621","1.92335345948721","-5.95703092660682","-7.45549787817041","Unknown"
"415","160131116","7.85331175760649","7.12424302911521","1.54177887368207","1.18692809693477","2.10179998318393","1.37273125469265","-5.75151177442256","-7.28614839499182","Unknown"
"416","180401846","6.58424688778459","4.89771179092076","1.36248247475117","0.0236639181977935","1.94548350451592","0.25894840765209","-4.63876338326867","-7.04676235498775","Unknown"
"417","110420946","9.15128726584634","8.32408856673231","-0.892790030352132","-0.287350298372789","2.53887283656162","1.71167413744758","-6.61241442928472","-7.56309030936372","Unknown"
"418","170219110","8.04815253155324","7.1123200233249","1.01029995663981","0.342817314635733","1.97006779654914","1.03423528832079","-6.07808473500411","-7.62182020961905","Unknown"
"419","140721336","6.4365748525796","5.2170085587354","2.10634731033219","0.510276844417355","2.17815186736002","0.958585573515821","-4.25842298521958","-6.60374833141972","Unknown"
"420","140329272","9.22061788685229","8.55673225951093","-1.19382002601611","-0.530177984021837","2.59715834704069","1.93327271969933","-6.6234595398116","-8.0726912433845","Unknown"
"421","180122129","7.9701504585471","7.27338067711706","0.638688886690123","0.564073978977147","1.81784647928126","1.12107669785122","-6.15230397926583","-7.35149362228784","Unknown"
"422","150817251","7.44013404970543","6.30103924717615","1.12424330894665","0.523486332343228","2.302032708919","1.16293790638972","-5.13810134078643","-7.04470199099234","Unknown"
"423","150222832","7.34218297274944","6.13155721506539","1.87362281676027","0.969369311733527","1.92674033327512","0.716114575591064","-5.41544263947433","-7.04411510646802","Unknown"
"424","150923429","8.9261727999172","8.16527098047579","-0.71669877129645","-0.844663962534938","2.34214721129377","1.58124539185236","-6.58402558862343","-7.72386001464986","Unknown"
"425","100907751","8.00469665716322","6.91953079948231","0.730459260045769","0.339848783037637","1.86999610919545","0.784830251514542","-6.13470054796777","-7.25551143277949","Unknown"
"426","131211510","7.18335588805138","6.03464009337467","1.65127801399814","0.696443763138999","1.83728198840868","0.688566193731962","-5.34607389964271","-7.33298623341687","Unknown"
"427","160411062","8.84271458777571","8.02571565672437","-0.172630726946175","-0.361510743045363","2.19499360505021","1.37799467399887","-6.6477209827255","-7.72374505197828","Unknown"
"428","130509078","7.34513739818856","6.6726441214171","1.3859635706007","0.555457217204649","2.29971273916155","1.6272194623901","-5.04542465902701","-7.21824462534753","Unknown"
"429","141230871","9.24824411271382","8.74466955181907","-0.649751981665837","-0.795880017344075","2.41818292165564","1.91460836076089","-6.83006119105818","-7.80329888756661","Unknown"
"430","130609902","7.00011097715202","5.67779502777914","2.28214836711828","0.456669629423758","2.73593335326733","1.41361740389445","-4.26417762388469","-6.48126239026872","Unknown"
"431","161004964","6.89352526919072","5.55405475409464","1.10720996964787","-0.242603971206976","2.13219851247456","0.792727997378487","-4.76132675671616","-7.54157368501279","Unknown"
"432","150522433","8.42105489311727","7.91258889528677","1.641236075704","0.588159616383092","2.78089037545716","2.27242437762665","-5.64016451766011","-7.38764005203223","Unknown"
"433","110118857","7.49874212828217","6.40696368561206","1.53858630001631","0.372912002970107","1.97091327497454","0.879134832304423","-5.52782885330764","-7.36140093533539","Unknown"
"434","110625579","7.55991823719073","6.45402676988254","1.52219636713663","0.692318044259279","2.11195340634834","1.00606193904016","-5.44796483084238","-7.46161480298009","Unknown"
"435","150708339","7.06502511146175","5.9886897260016","1.97879202586582","0.811306840081336","2.29769093089319","1.22135554543305","-4.76733418056855","-6.90619322438483","Unknown"
"436","120121101","7.68687879528479","6.64805476249071","1.26557246174312","0.57135939275384","1.97791447005306","0.939090437258974","-5.70896432523173","-7.51953312109104","Unknown"
"437","170510217","6.92128084993061","5.74542877726035","2.10634731033219","-0.0347982989740879","2.56341878458639","1.38756671191613","-4.35786206534422","-7.11671341200378","Unknown"
"438","170802638","8.47095625838909","7.7835594958611","0.350248018334163","-0.844663962534938","2.85978541228793","2.17238864975994","-5.61117084610116","-7.71942162963192","Unknown"
"439","150523690","7.55852383183889","6.94938046686677","2.05952555273869","1.42448961510732","2.3166026540885","1.70745928911638","-5.24192117775039","-6.89170564905991","Unknown"
"440","140619490","9.06186147701486","8.37831683624211","-0.348721986001856","-0.287350298372789","2.38465944536125","1.7011148045885","-6.67720203165361","-7.35821862084666","Unknown"
"441","170607946","7.08330633282697","5.60959917065926","1.25949831403092","-0.441291429466834","2.77814835507745","1.30444119290975","-4.30515797774952","-6.93081307484809","Unknown"
"442","101205309","8.83746084230322","8.26937102861566","0.899601659146122","0.773640193260026","2.42907075887652","1.86098094518896","-6.4083900834267","-7.42034213840627","Unknown"
"443","100625773","8.93325394789909","8.05067575763716","-0.619788758288394","-0.559090917934782","2.6841170388298","1.80153884856787","-6.24913690906929","-7.6105681024178","Unknown"
"444","180524416","9.27263003667611","8.27864284262372","1.12424330894665","0.827369273053825","3.06446098435095","2.07047379029856","-6.20816905232516","-7.56329680991678","Unknown"
"445","90926914","6.90578973455354","5.28845259995437","1.80618675978215","0.19228861256812","1.928383048575","0.311045913975835","-4.97740668597854","-7.55781822466914","Unknown"
"446","170323058","7.76838150611192","7.19095969072189","1.52551126096761","0.993392137449003","1.9633673495378","1.38594553414777","-5.80501415657412","-7.40623779961921","Unknown"
"447","90316311","8.10522549189498","7.39340662458432","1.01029995663981","0.19228861256812","2.13216711985401","1.42034825254335","-5.97305837204097","-7.65598126225409","Unknown"
"448","140710537","8.84394417590648","8.14886498071112","-0.415668775632469","-1.04095860767891","2.42667779031293","1.73159859511757","-6.41726638559355","-8.14635045139626","Unknown"
"449","90907017","7.73552745566702","7.06767334802765","1.59647613601609","0.647676313240871","2.39273633688438","1.724882229245","-5.34279111878264","-7.05999181742559","Unknown"
"450","150423285","7.9042023021381","7.25639924346862","1.15642799231805","0.905202028662319","2.00591501598461","1.35811195731513","-5.89828728615349","-7.30950267728065","Unknown"
"451","90117632","7.56678754463867","6.75692331619873","1.93458429166883","0.456669629423758","2.52407869201099","1.71421446357105","-5.04270885262768","-7.35705100226081","Unknown"
"452","101224998","8.15959355563324","7.42710181635648","1.27156282543231","0.940466677663529","2.29162899396074","1.55913725468398","-5.8679645616725","-7.58422561679089","Unknown"
"453","110721200","7.0989390237224","6.01855551441432","1.33889455143836","-0.242603971206976","2.66763345112524","1.58724994181716","-4.43130557259716","-7.4150133049012","Unknown"
"454","111107076","7.24830893526108","6.05516811573334","1.88753290849392","-0.0915149811213502","2.26555101980873","1.07241020028098","-4.98275791545235","-7.2280819638711","Unknown"
"455","150712846","7.9722730329062","7.15556584232437","1.77559588633787","1.27561076474457","2.36205909522313","1.5453519046413","-5.61021393768307","-7.30311090062194","Unknown"
"456","170915161","7.44367646546966","6.3390224368709","1.19348635970974","-0.141462802430361","2.31340675068689","1.20875272208813","-5.13026971478277","-7.26491233577216","Unknown"
"457","110609425","7.80437010764576","7.10413981567155","1.5188296756111","0.461798557525109","2.17608431028838","1.47585401831417","-5.62828579735738","-7.37342355559319","Unknown"
"458","101206036","7.8600242999511","7.09781907640577","1.54174145009573","0.76618969331016","2.62654124627722","1.86433602273189","-5.23348305367388","-7.08670549288722","Unknown"
"459","120919052","7.13306893605444","5.83187206367482","2.0719482505646","-0.441291429466834","2.44849344799196","1.14729657561233","-4.68457548806248","-7.41851684172414","Unknown"
"460","171207809","7.93800144776979","7.19902418958069","1.40823996531185","0.585347911094591","2.27185159287234","1.53287433468324","-5.66614985489745","-7.34191225058568","Unknown"
"461","140706815","7.5283496000202","6.5158326326587","1.641236075704","0.434728541779758","1.92400792235434","0.91149095499283","-5.60434167766587","-7.10773839308446","Unknown"
"462","120612687","9.13894979790461","8.58233740225996","-0.59176003468815","-0.343901797987168","2.98716971483091","2.43055731918626","-6.1517800830737","-7.65384269776799","Unknown"
"463","170614505","8.28204589259919","7.53206032800265","0.730459260045769","0.214578953570499","1.90890956203225","1.15892399743571","-6.37313633056693","-7.32654593654058","Unknown"
"464","150603105","7.37468648988291","6.20689627285559","1.82819571380161","0.977083120315853","1.69762900623593","0.529838789208603","-5.67705748364699","-7.53651015171006","Unknown"
"465","110702187","6.98920566374832","5.5561922467159","1.53616689609417","0.758609142659744","1.89167090327763","0.45865748624521","-5.09753476047069","-6.87458380201724","Unknown"
"466","150201574","6.29750187951871","4.4960284774538","1.19356980032262","-0.441291429466834","2.0977995787423","0.296326176677387","-4.19970230077641","-7.27837896644649","Unknown"
"467","90608052","8.34171513293105","7.9398323359612","1.33251925137373","0.359835482339888","2.43681471257666","2.03493191560681","-5.90490042035439","-7.75601993425892","Unknown"
"468","100118100","8.72171322091414","7.92219673278504","0.964542466079137","0.827369273053825","2.87913976569459","2.07962327756549","-5.84257345521955","-6.96529134865893","Unknown"
"469","111120556","7.0184871363143","5.68771702609283","1.993991419688","0.472756449317212","1.84635375357957","0.515583643358099","-5.17213338273473","-7.07483235348652","Unknown"
"470","120926426","7.79142635752859","6.98679145069226","1.77931504651431","0.541828766781312","2.43315819192425","1.62852328508792","-5.35826816560434","-7.03743653025903","Unknown"
"471","130627372","7.80300487890758","6.98594996486461","1.55436800099009","0.234770295160917","2.00072640113445","1.18367148709147","-5.80227847777314","-7.61760469132959","Unknown"
"472","120415076","10.535488124277","10.6929939517587","1.09843604534036","0.615739688619155","4.88371507998221","5.04122090746392","-5.65177304429475","-7.24453677621943","Unknown"
"473","101102840","8.63041015235821","8.15233879094856","1.63868888669012","0.824516328007209","2.86636763182483","2.38829627041518","-5.76404252053338","-7.48380849604114","Unknown"
"474","141003564","7.57415722967983","6.72728318524266","0.939718882354105","0.209246848753374","1.84231380642022","0.995439761983058","-5.73184342325961","-7.36243022358248","Unknown"
"475","140430716","6.75619243454438","6.00306083935809","1.42107719001702","0.749349760597477","1.71894995161516","0.96581835642887","-5.03724248292922","-6.80969632173242","Unknown"
"476","180610377","7.07380083061678","6.60330208841117","2.21306862105765","0.656002320682957","2.00725774716005","1.53675900495444","-5.06654308345673","-7.17397705645284","Unknown"
"477","91112737","7.85994030298361","7.08597368927739","1.39051119835142","-0.0347982989740879","2.85549214013594","2.08152552642971","-5.00444816284767","-7.05248295646531","Unknown"
"478","140911012","7.94215259017081","7.12822278560385","2.06720480797628","0.732393759822969","2.77366403565053","1.95973423108358","-5.16848855452028","-7.06391875666455","Unknown"
"479","120222119","7.77146336460949","6.96286754225145","1.46893780566546","0.730943693427736","2.16078895642698","1.35219313406895","-5.61067440818251","-7.20690140640981","Unknown"
"480","90718762","6.86677049345194","5.45881024660294","1.37555388359893","-0.0958256317158365","2.26505779880934","0.857097551960343","-4.6017126946426","-6.92328675530997","Unknown"
"481","140110263","8.51287078735138","7.80555371359769","0.976441689378845","0.209246848753374","3.24735057677696","2.54003350302327","-5.26552021057442","-7.34359511990441","Unknown"
"482","150726877","6.87896267356201","6.35882013029823","1.67070032523197","0.234770295160917","1.71270247025076","1.19255992698698","-5.16626020331125","-7.26030901206279","Unknown"
"483","90531775","9.72337330629425","8.99936561905329","-0.114638779968488","-0.636388020107856","3.22592332242115","2.5019156351802","-6.4974499838731","-7.73596177400688","Unknown"
"484","100805845","6.60403888101877","5.70712085152583","1.76663588631027","0.807940721215499","1.62979519555319","0.732877166060242","-4.97424368546559","-6.77162530957809","Unknown"
"485","90528173","6.78616823073025","5.90449138904252","1.55515493106319","0.339848783037637","1.6033831148006","0.721706273112872","-5.18278511592965","-6.94157397554299","Unknown"
"486","81231140","7.19364915212661","6.08009813624858","1.45842631498721","0.416806871822944","2.40098724741496","1.28743623153693","-4.79266190471164","-6.93088714861288","Unknown"
"487","120908873","7.3451033038204","6.34504739102109","1.67070032523197","0.416806871822944","2.44900960190911","1.4489536891098","-4.89609370191128","-7.06867945723882","Unknown"
"488","180311074","8.61188780584275","8.00428238473647","-0.0177287669604316","-0.277366077466188","2.48948372871412","1.88187830760784","-6.12240407712863","-7.47264081209309","Unknown"
"489","141128962","8.98840715177573","8.3734373160389","-0.565431095965801","-0.0333890133180656","2.23399384074995","1.61902400501311","-6.75441331102579","-7.82010366737929","Unknown"
"490","150118409","6.73755835301023","5.10138429826781","1.60415042308233","-0.242603971206976","2.88720846610835","1.25103441136593","-3.85034988690188","-6.95971420106751","Unknown"
"491","180606730","8.83512219386417","8.52559356306206","0.783903579272735","-0.161780778092374","2.94896531280165","2.63943668199955","-5.88615688106251","-7.32773584835947","Unknown"
"492","150527662","7.76802232832234","7.04297108721311","1.80094378678773","0.714664992862537","2.47043563051791","1.74538438940867","-5.29758669780444","-7.35002293841042","Unknown"
"493","141121414","8.2047213189606","7.31715961174557","0.584331224367531","-0.242603971206976","2.14877935943371","1.26121765221868","-6.05594195952689","-7.37939553461028","Unknown"
"494","100504806","7.54410250042782","6.40739802854995","1.21779967994712","0.257678574869184","1.91076822111397","0.774063749236101","-5.63333427931384","-6.90014678011562","Unknown"
"495","100510810","7.274747751075","6.13583817358504","1.4937228689612","0.603901831731671","1.84506881721668","0.706159239726719","-5.42967893385832","-7.29376883174103","Unknown"
"496","111025078","7.78998897176147","6.95613955277241","1.71359133475847","0.342817314635733","2.26439465184948","1.43054523286041","-5.52559431991199","-7.50409505640564","Unknown"
"497","131216081","7.43702745617785","6.581378326628","1.28470137852418","0.556061159009533","2.26812261321852","1.41247348366867","-5.16890484295933","-7.39902710431325","Unknown"
"498","150711766","7.04601782527497","5.91078761253248","1.91475028261547","0.791830947674836","2.02302310806361","0.887792895321125","-5.02299471721136","-6.94324755943256","Unknown"
"499","170923101","9.0676008077778","8.79282743097487","1.66351247041516","1.17481545648218","3.45766999407943","3.18289661727651","-5.60993081369836","-7.25290684339995","Unknown"
"500","101128322","8.21848323775846","7.3982660826657","0.913389943631756","0.174059807725025","2.1404712741486","1.32025411905585","-6.07801196360986","-7.81678711670575","Unknown"
"501","171227000","6.49179358611133","4.86498743329304","1.57556884047009","-0.242603971206976","2.95362213531366","1.32681598249538","-3.53817145079766","-7.0725013183068","Unknown"
"502","170718152","7.81153328750001","7.02539275856686","1.60413961772108","0.616580530085886","2.29251701279554","1.50637648386239","-5.51901627470447","-7.28918899520282","Unknown"
"503","121225417","6.37252569481224","5.16643964428492","1.7671335939992","-0.0861861476162833","2.21501011922381","1.00892406869649","-4.15751557558843","-6.71873931294499","Unknown"
"504","160225809","6.83344114692966","5.2500924850579","1.80792044555631","0.0588054866759068","2.08084970885123","0.49750104697947","-4.75259143807843","-7.18229583703281","Unknown"
"505","100910818","7.05394953835319","5.79052537672317","1.14063372513482","-0.140261433802853","2.18131353963939","0.917889378009369","-4.8726359987138","-7.32423998337421","Unknown"
"506","90427688","7.6468562438455","6.3263135368851","1.08948120268744","0.107209969647868","1.8550556609793","0.534512954018898","-5.7918005828662","-7.49723158767431","Unknown"
"507","120707800","6.00982385199827","4.94010411844036","1.61235994796777","0.627160952374776","1.9808676438343","0.911147910276385","-4.02895620816397","-6.15050073741578","Unknown"
"508","110409179","9.18122323656532","8.48444270618547","-0.892790030352132","-0.844663962534938","2.69756025718893","2.00077972680908","-6.48366297937639","-7.97277274593274","Unknown"
"509","90310189","7.36901040965136","6.2933697721515","2.06792594968152","0.0236639181977935","2.1127239470818","1.03708330958194","-5.25628646256956","-7.20730021082735","Unknown"
"510","90829672","6.38953913017308","5.1408714666704","1.82985031812967","0.461798557525109","2.27397762586588","1.0253099623632","-4.11556150430721","-6.80043678823276","Unknown"
"511","150214293","9.47712925472713","8.94692370737277","-0.71669877129645","-0.543633966870957","2.85196921438211","2.32176366702774","-6.62516004034502","-7.85257103130134","Unknown"
"512","81222204","7.09286711510834","5.85080996879293","1.27600198996205","0.365113431627577","2.16793937781446","0.925882231499053","-4.92492773729388","-7.01930140448651","Unknown"
"513","141110232","8.06511287723861","7.3864315644722","1.56357600277691","0.257678574869184","2.45084423822739","1.77216292546099","-5.61426863901122","-7.41326645497188","Unknown"
"514","160310291","7.10148164490389","6.47464182360048","1.37315116711589","0.270445908017963","1.50587058043443","0.879030759131025","-5.59561106446946","-7.20979226976254","Unknown"
"515","161206064","6.81516381252056","5.59003491434093","1.5255242108724","0.107209969647868","2.38587016581441","1.16074126763478","-4.42929364670615","-7.4122329282073","Unknown"
"516","110616648","9.46998265645568","10.2372496236492","1.09843604534036","0.416806871822944","3.58215180445734","4.34941877165089","-5.88783085199834","-7.29317984203351","Unknown"
"517","170726249","8.53483174017552","7.74314260223669","0.253338005326106","-0.0347982989740879","2.31468065485336","1.52299151691452","-6.22015108532216","-7.77567416368051","Unknown"
"518","110509142","7.48641092313371","6.33578183248262","1.83799224531426","0.440436766105774","2.06166806484346","0.911038974192372","-5.42474285829025","-7.36551265351807","Unknown"
"519","120119354","7.75523604267377","6.7806789491781","1.22778390085372","0.51560894923448","2.20130697837478","1.22674988487911","-5.55392906429899","-7.10581136382781","Unknown"
"520","81213173","10.1640238360598","10.0513041712334","-0.59176003468815","-0.543633966870957","3.25233715164785","3.13961748682153","-6.9116866844119","-7.72709138730975","Unknown"
"521","130614997","7.17021573777119","5.88993079760498","0.967547976218862","0.294906910605192","1.99764317136997","0.717358231203757","-5.17257256640123","-7.01494645167327","Unknown"
